review_id,restaurant_id,date,rating,review_text,monthly_sales,complaints_count,avg_rating,staff_turnover,risk_label,month,weekday,sentiment,review_length
3109,194,2025-01-20,5,serious much type method someone window recent make magazine agency customer room respond.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,1,0,-0.6547852904679151,-0.1415635875917072
3110,3,2025-07-03,5,those carry management product evidence such rather that until box.,-0.45388311185718916,0.5524580694923531,1.0910253509926107,-0.40800162337632373,0,7,3,-0.4286414717350372,-0.7487963271226613
3111,109,2024-09-14,2,executive figure budget customer half measure by important treat all firm wife debate different police mean.,0.5425224651053149,-1.6429920294157752,-0.5818398643374008,-1.6344941991529378,0,9,5,-0.7127346440182152,0.46566915193924685
3112,123,2024-12-11,3,yourself field change sound choice watch camera season away peace mouth side.,0.21022700700498365,-1.0575386697069409,-0.7942671932681954,1.6945570779550148,0,12,2,1.606652896860865,-0.3439745007686919
3113,180,2025-01-10,4,support floor have like two standard project might news agency.,1.0251628600592324,0.40609472956514453,0.6661706931310202,-1.6344941991529378,0,1,4,-0.4286414717350372,-0.7487963271226613
3114,130,2025-06-23,5,business plan create clear begin health simple policy person two.,-0.711545532690984,-1.2039020096341495,0.02888870633863502,-0.05757517315443398,0,6,0,-0.17422967566054942,-0.7487963271226613
3115,21,2024-10-27,2,agree right participant nation social important add with tend.,0.23755232240914864,-0.7648119898525239,0.6130638608983213,1.344130627733125,0,10,6,0.7909198364315552,-0.951207240299646
3116,55,2024-09-04,1,yourself during choice down environmental short throughout century herself happen part parent arrive free be week participant year although attention report campaign price.,1.0671876745803937,-1.4966286894885665,0.18820920303673144,0.6432777272893455,0,9,2,-0.014044470724760763,1.8825455441781396
3117,1,2025-05-05,3,door next group thank candidate throughout reflect film unit stop real particular.,0.8871388436196262,1.064729759237583,-1.6572532170495506,-0.5832148484872686,1,5,0,0.2073880184511823,-0.3439745007686919
3118,142,2025-08-02,5,hit most budget effect catch event story range on.,-1.4873120383441263,-0.10617696018008536,-0.28975228705755723,-0.23278839826537884,0,8,5,2.1154764890098408,-0.951207240299646
3119,65,2025-08-15,4,understand son agency determine suddenly develop front positive.,-1.61023784567872,1.7233647889100214,-1.4448258881187555,0.6432777272893455,1,8,4,0.14956715570698048,-1.1536181534766305
3120,85,2025-03-09,1,director couple throughout economy such each wrong risk pretty you finally until language once sport court.,-1.5715903392913402,0.040186379747123184,-1.1792917269552614,-0.23278839826537884,0,3,6,-0.746656216828147,0.46566915193924685
3121,106,2024-10-05,1,raise where same american create go leg who quickly over performance ahead thank.,0.684920564648742,-0.9111753297797324,-0.9270342738499424,1.51934385284407,0,10,5,0.13671807509715786,-0.1415635875917072
3122,83,2025-01-14,5,visit with soon sister manage theory tough writer agreement media turn laugh determine often.,0.010969736033334756,-1.350265349561358,-0.037494833952238196,0.2928512770674558,0,1,1,-0.6547852904679153,0.060847325585277494
3123,93,2025-06-29,3,study director safe part line many wife save third business join site family understand.,-0.015775104535336586,-0.2525403001072939,-1.1792917269552614,-0.5832148484872686,0,6,6,1.267437168761548,0.060847325585277494
3124,71,2025-04-30,1,about special at skill job author order rate its rich nature despite travel style today work.,1.6160334721521987,0.18654971967433173,0.3608064077930029,-1.1088545238201033,0,4,2,1.434016320953177,0.46566915193924685
3125,137,2025-02-16,3,it would debate country agency care as civil million.,-1.192229512458608,0.11336804971072746,-1.6174230928750264,0.6432777272893455,1,2,6,-0.4286414717350372,-0.951207240299646
3126,75,2025-04-16,2,politics bit current yard information everybody daughter hand memory area.,-0.07846834122937858,0.40609472956514453,0.6263405689564969,1.16891740262218,0,4,2,-0.4286414717350372,-0.7487963271226613
3127,39,2025-03-29,5,nation action address eat become one.,0.42836436858561855,-0.10617696018008536,-1.338612223653358,0.2928512770674558,0,3,5,0.08018212041393842,-1.5584399798306
3128,147,2025-07-05,3,study perhaps discussion great different picture near which international sometimes federal like area blood career score purpose industry away lose.,0.7689115598692976,1.577001448982813,-0.6615001126864489,-0.7584280735982134,0,7,5,0.7162116106001579,1.2753128046471855
3129,32,2024-12-27,5,discuss record whether nearly foreign show theory of yourself.,-1.3304098857562596,-0.39890364003450246,-0.8208206093845448,-0.5832148484872686,0,12,4,-1.0646709619212567,-0.951207240299646
3130,159,2024-08-30,5,even whole federal government ability hundred fact republican risk message at friend whatever nearly deep create against trade.,-1.2583528277260216,-0.4720853099981067,-0.9270342738499424,-1.2840677489310481,0,8,4,0.08018212041393842,0.8704909782932162
3131,166,2025-06-10,5,environment compare realize law top money own bar agree performance movement there leave relationship see likely civil surface dream only fly response kid share.,0.23396197805628038,0.9183664193103744,0.7192775253637189,0.9937041775112353,0,6,1,1.50488817843107,2.0849564573551245
3132,28,2024-12-02,5,positive level certainly couple rich whom culture wrong.,-0.2911175770926188,-0.10617696018008536,1.0511952268180862,-1.2840677489310481,0,12,0,-0.02596046333791782,-1.1536181534766305
3133,40,2025-01-27,2,account chair region until pretty cultural detail.,0.48021034825275866,1.6501831189464171,1.3963896363306278,1.51934385284407,0,1,0,0.46179981452567004,-1.3560290666536152
3134,104,2025-05-20,1,agent wife month among environment instead mother happy look recently last machine so.,1.3067693792419597,1.064729759237583,-0.010941417835888792,-0.5832148484872686,0,5,1,1.606652896860865,-0.1415635875917072
3135,146,2024-10-05,4,laugh agreement car daughter ball mrs serious during sell form.,-0.625381177143597,-1.2770836795977538,1.2636225557488814,1.51934385284407,0,10,5,-0.5134454037598665,-0.7487963271226613
3136,99,2024-10-16,2,friend get box above above performance town lead raise painting on sort field certainly more case know agree opportunity anyone throw.,0.10296229346436535,0.6256397394559574,-0.4357960756974787,-1.6344941991529378,0,10,2,0.4193978485132554,1.4777237178241702
3137,158,2024-12-05,2,attention election stand voice service everyone figure measure.,-1.175276520125032,1.7233647889100214,0.7325542334218934,1.51934385284407,0,12,3,-0.4286414717350372,-1.1536181534766305
3138,29,2024-09-22,1,try finish computer smile huge from clearly lose say technology son for current.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,9,6,0.5890057125629139,-0.1415635875917072
3139,59,2025-07-15,1,yourself rather important across much election she some behind build according true answer sort traditional beautiful customer.,1.6956191128973241,0.40609472956514453,-0.4357960756974787,0.11763805195651089,0,7,1,0.7586135766125723,0.6680800651162315
3140,71,2025-01-21,3,could those bar pull moment before why.,1.6160334721521987,0.18654971967433173,0.3608064077930029,-1.1088545238201033,0,1,1,-0.4286414717350372,-1.3560290666536152
3141,135,2024-11-19,3,forward place mind bit why race big manager meet talk already degree.,1.179356130081462,1.5038197790192087,-1.6572532170495506,-0.40800162337632373,1,11,1,-0.4286414717350372,-0.3439745007686919
3142,19,2024-09-12,2,school industry least one easy amount quality alone.,-0.08811946829223294,0.040186379747123184,0.9317048542945142,-0.7584280735982134,0,9,3,-0.08942574363572008,-1.1536181534766305
3143,133,2024-09-20,1,short director friend employee hospital feeling partner best ball hear whatever interesting run over matter beautiful series art property role pull.,0.0751034102821203,0.11336804971072746,-0.9934178141408162,1.344130627733125,1,9,4,2.5606971321401946,1.4777237178241702
3144,67,2025-03-03,4,hear ahead know rule man movie provide operation of particularly perform east suggest writer laugh them dog father risk back happy life concern same front author.,0.5982050511767447,-0.10617696018008536,-1.418272472002406,-1.2840677489310481,0,3,0,0.8603782950423674,2.489778283709094
3145,107,2025-04-09,3,once already artist operation on style professional hope another federal soon base bill number spend table run.,-1.6947350462271977,-0.4720853099981067,0.8785980220618154,-0.05757517315443398,0,4,2,-2.209524044256452,0.6680800651162315
3146,162,2025-07-01,5,himself stock next candidate defense rather ago identify bit off political business whether develop that.,-1.044538733270343,0.40609472956514453,1.4627731766215024,1.344130627733125,0,7,1,-0.4286414717350372,0.2632582387622622
3147,132,2025-07-27,4,include plant action hotel a message century evening knowledge reality purpose citizen forget its.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,7,6,0.08018212041393842,0.060847325585277494
3148,129,2025-03-04,4,animal industry offer war study run him tree movie choice until cultural affect.,0.8455088301650296,-1.5698103594521708,0.12182566274585824,-0.5832148484872686,0,3,1,0.08018212041393842,-0.1415635875917072
3149,117,2024-09-30,4,sign station material cultural modern can energy by simple learn ball case against order guess range range whose.,-1.543070848383853,-0.8379936598161281,-0.767713777151846,-1.2840677489310481,0,9,0,0.08018212041393849,0.8704909782932162
3150,151,2025-01-07,5,event risk either option tough building reason support family he each democratic become hard issue movie woman sure carry social stay picture down.,0.7099611154647181,0.40609472956514453,0.3475296997348273,-0.7584280735982134,0,1,1,-0.7367624247585836,1.8825455441781396
3151,26,2025-04-11,3,spend plant site record suggest service research between street road fact.,1.2473850445563042,1.5038197790192087,-1.5244861364678037,-0.9336412987091584,1,4,4,-0.4286414717350372,-0.5463854139456765
3152,73,2025-01-16,1,rock mean treat contain represent near moment choice different western wait book old response plant than it scene feel.,-1.160571157625859,0.6256397394559574,-0.8739274416172436,0.2928512770674558,1,1,3,-0.5431267799685566,1.0729018914702009
3153,86,2025-03-11,4,people explain feel loss thousand mission show my respond hundred present rest serve glass.,0.1388266477785366,-0.4720853099981067,-0.5552864482210513,1.16891740262218,0,3,1,-0.4286414717350372,0.060847325585277494
3154,74,2024-09-05,3,suggest already remain sometimes account book it more get grow staff seem ball positive source.,0.7534302764620741,0.259731389637936,1.1706855993416583,1.344130627733125,0,9,3,1.4216261360794193,0.2632582387622622
3155,35,2024-10-06,1,so citizen fly opportunity pattern series decide cause mean pull tree.,-1.5020838525079685,0.11336804971072746,1.1706855993416583,-0.23278839826537884,0,10,6,0.8116160341280909,-0.5463854139456765
3156,171,2025-04-21,3,economy house drug together anyone same focus.,-0.912706448409336,0.9183664193103744,-1.3651656397697072,-0.23278839826537884,1,4,0,-0.4286414717350372,-1.3560290666536152
3157,176,2025-07-28,2,no want visit there indeed ready unit special truth inside sound real office ability conference remain head role how sit because standard easy particularly.,0.28691809141554303,0.7720030793831659,-1.3784423478278818,-0.9336412987091584,1,7,0,0.8486095861083097,2.0849564573551245
3158,137,2025-02-05,3,film usually war owner man southern test no least born.,-1.192229512458608,0.11336804971072746,-1.6174230928750264,0.6432777272893455,1,2,2,-0.5982493357846957,-0.7487963271226613
3159,134,2024-09-02,2,worry republican second both little suffer process budget join senior final why at among arrive coach prevent family create camera home name want.,-1.4758745341781028,-0.6184486499253152,1.4362197605051523,-0.23278839826537884,0,9,0,-0.746656216828147,1.8825455441781396
3160,99,2025-07-06,5,mouth interesting pressure doctor can traditional left.,0.10296229346436535,0.6256397394559574,-0.4357960756974787,-1.6344941991529378,0,7,6,0.4193978485132554,-1.3560290666536152
3161,175,2025-02-26,4,rate many accept present kitchen station after under improve dream too charge nice radio nice.,1.256658960699124,1.6501831189464171,-1.6572532170495506,1.16891740262218,1,2,2,1.7338587948981092,0.2632582387622622
